SAMPLE	STUDY	ASSEMBLYNAME	ASSEMBLY_TYPE	PROGRAM	PLATFORM	MOLECULETYPE	DESCRIPTION	FASTA	CHROMOSOME_LIST	COVERAGE
SAMEA3165386	PRJEB106623	GCGS0431	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS0431.fa.gz	GCGS0431.txt.gz	151.1
SAMEA3165392	PRJEB106623	GCGS0457	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS0457.fa.gz	GCGS0457.txt.gz	157.9
SAMEA3165384	PRJEB106623	GCGS0769	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS0769.fa.gz	GCGS0769.txt.gz	154.4
SAMEA3165660	PRJEB106623	GCGS0834	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS0834.fa.gz	GCGS0834.txt.gz	156.6
SAMEA3165270	PRJEB106623	GCGS0864	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS0864.fa.gz	GCGS0864.txt.gz	134.0
SAMEA3165620	PRJEB106623	GCGS1013	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS1013.fa.gz	GCGS1013.txt.gz	91.1
SAMEA3233711	PRJEB106623	GCGS1014	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS1014.fa.gz	GCGS1014.txt.gz	258.1
SAMEA3165247	PRJEB106623	GCGS1095	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GCGS1095.fa.gz	GCGS1095.txt.gz	101.9
SAMN22824172	PRJEB106623	GGG022	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GGG022.fa.gz	GGG022.txt.gz	44.0
SAMN22824177	PRJEB106623	GGG031	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	GGG031.fa.gz	GGG031.txt.gz	43.9
SAMN22824216	PRJEB106623	HHH023	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	HHH023.fa.gz	HHH023.txt.gz	102.0
SAMN22824223	PRJEB106623	HHH030	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	HHH030.fa.gz	HHH030.txt.gz	43.8
SAMN22824235	PRJEB106623	HHH042	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	HHH042.fa.gz	HHH042.txt.gz	86.0
SAMN22824249	PRJEB106623	JJJ010	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	JJJ010.fa.gz	JJJ010.txt.gz	166.8
SAMN22824259	PRJEB106623	JJJ020	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	JJJ020.fa.gz	JJJ020.txt.gz	72.2
SAMN22824084	PRJEB106623	EEE024	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	EEE024.fa.gz	EEE024.txt.gz	147.5
SAMN22824319	PRJEB106623	Ng_118	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	Ng_118.fa.gz	Ng_118.txt.gz	233.9
SAMN22824342	PRJEB106623	Ng_188	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	Ng_188.fa.gz	Ng_188.txt.gz	175.2
SAMN07351014	PRJEB106623	SRR5827236	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	SRR5827236.fa.gz	SRR5827236.txt.gz	296.0
SAMN07351241	PRJEB106623	SRR5827322	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	SRR5827322.fa.gz	SRR5827322.txt.gz	124.0
ERS28491442	PRJEB106623	UMASS-DGI_1	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_1.fa.gz	UMASS-DGI_1.txt.gz	84.6
ERS28491443	PRJEB106623	UMASS-DGI_26	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_26.fa.gz	UMASS-DGI_26.txt.gz	133.8
ERS28491444	PRJEB106623	UMASS-DGI_36	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_36.fa.gz	UMASS-DGI_36.txt.gz	171.5
ERS28491445	PRJEB106623	UMASS-DGI_40	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_40.fa.gz	UMASS-DGI_40.txt.gz	106.4
ERS28491446	PRJEB106623	UMASS-DGI_46	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_46.fa.gz	UMASS-DGI_46.txt.gz	102.3
ERS28491447	PRJEB106623	UMASS-DGI_5	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_5.fa.gz	UMASS-DGI_5.txt.gz	82.0
ERS28491448	PRJEB106623	UMASS-DGI_54	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_54.fa.gz	UMASS-DGI_54.txt.gz	65.0
ERS28491449	PRJEB106623	UMASS-DGI_65	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_65.fa.gz	UMASS-DGI_65.txt.gz	146.0
ERS28491450	PRJEB106623	UMASS-DGI_9	clone or isolate	Autocycler v0.2.1	MinION	genomic DNA	Reads were filtered using Filtlong v0.2.1 to keep the 90% highest quality read bases and reads longer than 1kbp. Genomes were assembled using Autocycler v0.2.1 with 4 read subsets at 25x minimum depth and using the assemblers Canu v2.2, Flye v2.9.5, miniasm v0.3, NECAT v0.0.1, NextDenovo v2.5.2, and Raven v1.8.3 . 	UMASS-DGI_9.fa.gz	UMASS-DGI_9.txt.gz	98.3
